"Class","Compound","gene","change_freq","change_int","Cell_line"
"Methylase","MI-2 (hydrochloride)","Myc",0.07943080093781,-0.019464588858646,"HCT116"
"Methylase","MI-2 (hydrochloride)","Nras",-0.288978761333192,-0.00388228044312899,"HCT116"
"Methylase","MI-2 (hydrochloride)","P53",-0.411188919270384,-0.0199019989385359,"HCT116"
"Methylase","MI-2 (hydrochloride)","Rab7a",-0.083122362303222,-0.043784284332674,"HCT116"
"Methylase","MI-2 (hydrochloride)","RhoA",0.0465644302556301,0.0230476971323601,"HCT116"
"Methylase","MI-2 (hydrochloride)","Rpap3",-0.155952176086404,-0.02366807365226,"HCT116"
"Methylase","MI-2 (hydrochloride)","Sec16a",0.0187767905562499,-0.00704758332852595,"HCT116"
"Methylase","MI-2 (hydrochloride)","Slc2a1",-0.00571458334883501,0.0608991568586701,"HCT116"
"Methylase","MI-nc (hydrochloride)","Canx",0.50834863173914,0.11717286721757,"HCT116"
"Methylase","MI-nc (hydrochloride)","Dnajc5",-0.302367438555458,-0.000557681639070995,"HCT116"
"Methylase","MI-nc (hydrochloride)","Egfr",-0.124171292013568,-0.00308282097272405,"HCT116"
"Methylase","MI-nc (hydrochloride)","Errfi1",-0.252540188312782,-0.09491492639789,"HCT116"
"Methylase","MI-nc (hydrochloride)","Gapdh",-0.111245710129412,-0.064728783859652,"HCT116"
"Methylase","MI-nc (hydrochloride)","Kpnb1",-0.130623990104989,-0.032610503711262,"HCT116"
"Methylase","MI-nc (hydrochloride)","Myc",0.0382930218634501,0.00997384295205994,"HCT116"
"Methylase","MI-nc (hydrochloride)","Nras",-0.17021078329015,0.00895706272208008,"HCT116"
"Methylase","MI-nc (hydrochloride)","P53",-0.386212392048758,0.105201492152,"HCT116"
"Methylase","MI-nc (hydrochloride)","Rab7a",-0.105886606534824,-0.044599960470478,"HCT116"
"Methylase","MI-nc (hydrochloride)","RhoA",0.07062980048206,0.0855155377703001,"HCT116"
"Methylase","MI-nc (hydrochloride)","Rpap3",-0.087810904039089,0.0150556953312,"HCT116"
"Methylase","MI-nc (hydrochloride)","Sec16a",0.12373519217794,0.0105606324626799,"HCT116"
"Methylase","MI-nc (hydrochloride)","Slc2a1",-0.021851328736658,0.00577412579342007,"HCT116"
"Methylase","EPZ5676","Canx",0.34769416197153,0.1083537362425,"HCT116"
"Methylase","EPZ5676","Dnajc5",-0.432372297812683,0.0145232200447001,"HCT116"
"Methylase","EPZ5676","Egfr",-0.376460660696117,-0.094876449628626,"HCT116"
"Methylase","EPZ5676","Errfi1",-0.295073319620925,-0.136963591360846,"HCT116"
"Methylase","EPZ5676","Gapdh",0.01017705875901,-0.00205001998212995,"HCT116"
"Methylase","EPZ5676","Kpnb1",-0.057578408937946,-0.023510848660757,"HCT116"
"Methylase","EPZ5676","Myc",-0.03992656338987,-0.075778124470813,"HCT116"
"Methylase","EPZ5676","Nras",-0.22946567441172,-0.00271659841972705,"HCT116"
"Methylase","EPZ5676","P53",-0.403509872277735,0.03337128252788,"HCT116"
"Methylase","EPZ5676","Rab7a",-0.137422462489338,-0.02370507762272,"HCT116"
"Methylase","EPZ5676","RhoA",0.0696915245869101,0.0785034074218101,"HCT116"
"Methylase","EPZ5676","Rpap3",-0.161744179142937,-0.00610404590684499,"HCT116"
"Methylase","EPZ5676","Sec16a",0.0556901747398599,-0.014983541072679,"HCT116"
"Methylase","EPZ5676","Slc2a1",-0.021417453629658,0.02298374937026,"HCT116"
"HDAC","MC 1568","Canx",0.46988099912978,0.11510703289775,"HCT116"
"HDAC","MC 1568","Dnajc5",-0.430311702571089,0.00402360942045998,"HCT116"
"HDAC","MC 1568","Egfr",-0.213533235220248,-0.089557652516862,"HCT116"
"HDAC","MC 1568","Errfi1",-0.197788569686213,-0.109571312011711,"HCT116"
"HDAC","MC 1568","Gapdh",-0.201386251756672,-0.046417863494972,"HCT116"
"HDAC","MC 1568","Kpnb1",-0.14123382896215,-0.03289874514392,"HCT116"
"HDAC","MC 1568","Myc",-0.0529709587055,-0.062377693390885,"HCT116"
"HDAC","MC 1568","Nras",-0.085497297118032,-0.010990722250584,"HCT116"
"HDAC","MC 1568","P53",-0.401344501006907,-0.059287345062313,"HCT116"
"HDAC","MC 1568","Rab7a",-0.164969757304252,-0.03992261526831,"HCT116"
"HDAC","MC 1568","RhoA",0.09845787243757,0.10358905437241,"HCT116"
"HDAC","MC 1568","Rpap3",-0.15618949336935,-0.01475513068196,"HCT116"
"HDAC","MC 1568","Sec16a",0.34726852131295,0.03395270328083,"HCT116"
"HDAC","MC 1568","Slc2a1",-0.032479264661127,0.0196673929958,"HCT116"
"Methylase","_-Hydroxyglutaric Acid (sodium salt)","Canx",0.55406581227878,0.11568230877434,"HCT116"
"Methylase","_-Hydroxyglutaric Acid (sodium salt)","Dnajc5",-0.379668912312808,0.03141285541653,"HCT116"
"Methylase","_-Hydroxyglutaric Acid (sodium salt)","Egfr",-0.147281645144072,-0.066366798422512,"HCT116"
"Methylase","_-Hydroxyglutaric Acid (sodium salt)","Errfi1",-0.170233259745096,-0.082902625223971,"HCT116"
"Methylase","_-Hydroxyglutaric Acid (sodium salt)","Gapdh",0.03213581714133,0.02803771780884,"HCT116"
"Methylase","_-Hydroxyglutaric Acid (sodium salt)","Kpnb1",-0.07388450897112,-0.025101159597164,"HCT116"
"Methylase","_-Hydroxyglutaric Acid (sodium salt)","Myc",-0.063541451934308,-0.043281281670948,"HCT116"
"Methylase","_-Hydroxyglutaric Acid (sodium salt)","Nras",-0.00309940894634997,-0.00821202738933102,"HCT116"
"Methylase","_-Hydroxyglutaric Acid (sodium salt)","P53",-0.348126653616849,0.05905177126613,"HCT116"
"Methylase","_-Hydroxyglutaric Acid (sodium salt)","Rab7a",-0.104868294842955,-0.0215441524489139,"HCT116"
"Methylase","_-Hydroxyglutaric Acid (sodium salt)","RhoA",0.17512433500114,0.14300152038315,"HCT116"
"Methylase","_-Hydroxyglutaric Acid (sodium salt)","Rpap3",-0.00296317291177195,0.0173978355451101,"HCT116"
"Methylase","_-Hydroxyglutaric Acid (sodium salt)","Sec16a",0.30077175807521,0.0461295588936601,"HCT116"
"Methylase","_-Hydroxyglutaric Acid (sodium salt)","Slc2a1",0.07059820750108,0.0591938683297599,"HCT116"
"Methylase","S-(5Õ-Adenosyl)-L-methionine (tosylate)","Canx",0.55194139831136,0.11246873476023,"HCT116"
"Methylase","S-(5Õ-Adenosyl)-L-methionine (tosylate)","Dnajc5",-0.530069529389689,0.00503406380814009,"HCT116"
"Methylase","S-(5Õ-Adenosyl)-L-methionine (tosylate)","Egfr",-0.143685762506163,-0.031004004473558,"HCT116"
"Methylase","S-(5Õ-Adenosyl)-L-methionine (tosylate)","Errfi1",-0.124188466820143,-0.021911716152625,"HCT116"
"Methylase","S-(5Õ-Adenosyl)-L-methionine (tosylate)","Gapdh",-0.098673724570701,-0.050990258522175,"HCT116"
"Methylase","S-(5Õ-Adenosyl)-L-methionine (tosylate)","Kpnb1",-0.205740771203093,-0.055917295813315,"HCT116"
"Methylase","S-(5Õ-Adenosyl)-L-methionine (tosylate)","Myc",-0.02990904380618,-0.023642477968942,"HCT116"
"Methylase","S-(5Õ-Adenosyl)-L-methionine (tosylate)","Nras",-0.26743554206285,0.0060899908493599,"HCT116"
"Methylase","S-(5Õ-Adenosyl)-L-methionine (tosylate)","P53",-0.506174759697639,-0.056387317695275,"HCT116"
"Methylase","S-(5Õ-Adenosyl)-L-methionine (tosylate)","Rab7a",-0.151922973425762,-0.041061273388545,"HCT116"
"Methylase","S-(5Õ-Adenosyl)-L-methionine (tosylate)","RhoA",0.12928051191357,0.0868041641653501,"HCT116"
"Methylase","S-(5Õ-Adenosyl)-L-methionine (tosylate)","Rpap3",0.52550892515752,0.0542681426807601,"HCT116"
"Methylase","S-(5Õ-Adenosyl)-L-methionine (tosylate)","Sec16a",0.06213458469517,-0.00384289876134103,"HCT116"
"Methylase","S-(5Õ-Adenosyl)-L-methionine (tosylate)","Slc2a1",-0.013106304206023,0.0479557069483001,"HCT116"
"Bromodomain","RVX-208","Canx",0.07083003375562,0.05664582900281,"HCT116"
"Bromodomain","RVX-208","Dnajc5",-0.530242756049207,-0.027564743273604,"HCT116"
"Bromodomain","RVX-208","Egfr",-0.082961271841634,-0.0206010711771381,"HCT116"
"Bromodomain","RVX-208","Errfi1",-0.082823382479459,0.000761116087010016,"HCT116"
"Bromodomain","RVX-208","Gapdh",-0.065065138354034,0.00693275957778994,"HCT116"
"Bromodomain","RVX-208","Kpnb1",-0.239387894554602,-0.067359367445239,"HCT116"
"Bromodomain","RVX-208","Myc",-0.154191098990904,-0.076064756619201,"HCT116"
"Bromodomain","RVX-208","Nras",0.11714645467506,0.0365388636759301,"HCT116"
"Bromodomain","RVX-208","P53",-0.506356794492387,0.0779738115061099,"HCT116"
"Bromodomain","RVX-208","Rab7a",-0.058175381231065,-0.016566424999835,"HCT116"
"Bromodomain","RVX-208","RhoA",0.03867218558255,0.0606783161123201,"HCT116"
"Bromodomain","RVX-208","Rpap3",0.65724945600854,0.04040850834929,"HCT116"
"Bromodomain","RVX-208","Sec16a",-0.066450398517121,0.01599246964495,"HCT116"
"Bromodomain","RVX-208","Slc2a1",-0.10219899022004,0.02845613195484,"HCT116"
"HDAC","CUDC-101","Canx",-0.523681160475222,-0.077411693290782,"HCT116"
"HDAC","CUDC-101","Dnajc5",-0.579516337918611,-0.017776551798506,"HCT116"
"HDAC","CUDC-101","Egfr",-0.657915709096301,-0.220693763998442,"HCT116"
"HDAC","CUDC-101","Errfi1",-0.615910139558835,-0.247247194223208,"HCT116"
"HDAC","CUDC-101","Gapdh",-0.232544842377066,0.00229306744467994,"HCT116"
"HDAC","CUDC-101","Kpnb1",-0.931621700717399,-0.224043562731054,"HCT116"
"HDAC","CUDC-101","Myc",-0.76702535546087,-0.384028143855484,"HCT116"
"HDAC","CUDC-101","Nras",-0.283466936250521,-0.021244026539409,"HCT116"
"HDAC","CUDC-101","P53",-0.558135812728032,-0.071652417278869,"HCT116"
"HDAC","CUDC-101","Rab7a",-0.123950591539412,-0.032760513730822,"HCT116"
"HDAC","CUDC-101","RhoA",0.0585523298078701,0.16059270625792,"HCT116"
"HDAC","CUDC-101","Rpap3",1.32906791093338,-0.039756211206569,"HCT116"
"HDAC","CUDC-101","Sec16a",1.14781814367072,0.01517931621504,"HCT116"
"HDAC","CUDC-101","Slc2a1",-0.612522927624406,-0.230241948433565,"HCT116"
"HDAC","LAQ824","Canx",-0.239431897669632,-0.037121693811208,"HCT116"
"HDAC","LAQ824","Dnajc5",-0.342417517058088,0.02554735913664,"HCT116"
"HDAC","LAQ824","Egfr",-0.708470539954822,-0.236157901661273,"HCT116"
"HDAC","LAQ824","Errfi1",-0.598700987139624,-0.266774028149317,"HCT116"
"HDAC","LAQ824","Gapdh",-0.160256481020239,-0.000497895836694018,"HCT116"
"HDAC","LAQ824","Kpnb1",-0.875556975391085,-0.225509335649151,"HCT116"
"HDAC","LAQ824","Myc",-0.852964506349903,-0.371331261643287,"HCT116"
"HDAC","LAQ824","Nras",-0.266234727201111,-0.070542929299284,"HCT116"
"HDAC","LAQ824","P53",-0.308981119620364,-0.04443264350006,"HCT116"
"HDAC","LAQ824","Rab7a",-0.013840194752482,-0.007538994258528,"HCT116"
"HDAC","LAQ824","RhoA",-0.013760527224742,0.1029232803279,"HCT116"
"HDAC","LAQ824","Rpap3",2.3136144314661,0.07833080610147,"HCT116"
"HDAC","LAQ824","Sec16a",1.43211679903229,0.0173512929205699,"HCT116"
"HDAC","LAQ824","Slc2a1",-0.664368592613689,-0.292794704783123,"HCT116"
"Demythylase","GSK-LSD1 (hydrochloride)","Canx",0.26551285576457,-0.00157673530897995,"HCT116"
"Demythylase","GSK-LSD1 (hydrochloride)","Dnajc5",-0.601136460913822,0.0114583852500101,"HCT116"
"Demythylase","GSK-LSD1 (hydrochloride)","Egfr",0.02526607801868,0.00594453710803999,"HCT116"
"Demythylase","GSK-LSD1 (hydrochloride)","Errfi1",0.1479218917599,0.0725022273694,"HCT116"
"Demythylase","GSK-LSD1 (hydrochloride)","Gapdh",0.05280218179524,-0.00553348836565803,"HCT116"
"Demythylase","GSK-LSD1 (hydrochloride)","Kpnb1",-0.272440287389466,-0.064337703171267,"HCT116"
"Demythylase","GSK-LSD1 (hydrochloride)","Myc",-0.069332287999097,-0.015274182782187,"HCT116"
"Demythylase","GSK-LSD1 (hydrochloride)","Nras",0.3257912375628,0.04079944402372,"HCT116"
"Demythylase","GSK-LSD1 (hydrochloride)","P53",-0.580855264011135,0.0108561802974001,"HCT116"
"Demythylase","GSK-LSD1 (hydrochloride)","Rab7a",0.1052323274915,-0.00335787379334895,"HCT116"
"Demythylase","GSK-LSD1 (hydrochloride)","RhoA",0.0958509783025201,0.08720713471097,"HCT116"
"Demythylase","GSK-LSD1 (hydrochloride)","Rpap3",0.38602571795887,-0.00451366226947003,"HCT116"
"Demythylase","GSK-LSD1 (hydrochloride)","Sec16a",0.3864612028179,0.0118291573712199,"HCT116"
"Demythylase","GSK-LSD1 (hydrochloride)","Slc2a1",-0.034863330257175,-0.0225960706459331,"HCT116"
"HDAC","RGFP966","Canx",0.59621789484952,0.02378715085898,"HCT116"
"HDAC","RGFP966","Dnajc5",-0.277695399299814,-0.021947396985588,"HCT116"
"HDAC","RGFP966","Egfr",-0.042280032580408,-0.06253505271262,"HCT116"
"HDAC","RGFP966","Errfi1",0.11087199597626,0.01293059202865,"HCT116"
"HDAC","RGFP966","Gapdh",-0.059474823885493,-0.027891261468048,"HCT116"
"HDAC","RGFP966","Kpnb1",-0.052983047088341,-0.0267403369304799,"HCT116"
"HDAC","RGFP966","Myc",-0.042605987758958,-0.039303691868846,"HCT116"
"HDAC","RGFP966","Nras",0.00987575817346009,-0.023182066761812,"HCT116"
"HDAC","RGFP966","P53",-0.240968046721839,-0.052898386379502,"HCT116"
"HDAC","RGFP966","Rab7a",-0.031005428823834,-0.05084287641941,"HCT116"
"HDAC","RGFP966","RhoA",0.0123565575020601,-0.01743877682877,"HCT116"
"HDAC","RGFP966","Rpap3",0.10122572045271,-0.07115100170935,"HCT116"
"HDAC","RGFP966","Sec16a",0.29984320500486,0.00872441230009002,"HCT116"
"HDAC","RGFP966","Slc2a1",0.0450261214411201,0.00145346228814991,"HCT116"
"Methylase","Gemcitabine","Canx",0.66070021552224,0.00907835367452003,"HCT116"
"Methylase","Gemcitabine","Dnajc5",-0.096705185631298,0.0133692564050001,"HCT116"
"Methylase","Gemcitabine","Egfr",0.0543939048319499,-0.035464950012994,"HCT116"
"Methylase","Gemcitabine","Errfi1",0.06841222568937,-0.119079567262508,"HCT116"
"Methylase","Gemcitabine","Gapdh",-0.060901067082604,-0.078140144673507,"HCT116"
"Methylase","Gemcitabine","Kpnb1",-0.065752432548252,-0.065959165245807,"HCT116"
"Methylase","Gemcitabine","Myc",0.0860129282598101,-0.053824028030874,"HCT116"
"Methylase","Gemcitabine","Nras",0.30407710777842,-0.016616919159548,"HCT116"
"Methylase","Gemcitabine","P53",-0.05077494083289,-0.027178803988946,"HCT116"
"Methylase","Gemcitabine","Rab7a",0.0778716546031399,-0.03343826626416,"HCT116"
"Methylase","Gemcitabine","RhoA",0.30860442806173,0.1086646926496,"HCT116"
"Methylase","Gemcitabine","Rpap3",0.84638585275314,0.01095624270536,"HCT116"
"Methylase","Gemcitabine","Sec16a",0.84677016648151,0.0175921799015299,"HCT116"
"Methylase","Gemcitabine","Slc2a1",0.11341852258927,-0.069295640534425,"HCT116"
"Methylase","Lomeguatrib","Canx",0.73879869648169,0.04242419547751,"HCT116"
"Methylase","Lomeguatrib","Dnajc5",0.02116689269217,0.01909776151287,"HCT116"
"Methylase","Lomeguatrib","Egfr",-0.198410141389608,-0.072345969083976,"HCT116"
"Methylase","Lomeguatrib","Errfi1",0.1194353433774,-0.024375032621974,"HCT116"
"Methylase","Lomeguatrib","Gapdh",0.01012434836025,-0.035002633445133,"HCT116"
"Methylase","Lomeguatrib","Kpnb1",0.0473335073188801,-0.019149150221679,"HCT116"
"Methylase","Lomeguatrib","Myc",0.0201400370417899,-0.009152388044666,"HCT116"
"Methylase","Lomeguatrib","Nras",0.13460351340188,0.0308557912546199,"HCT116"
"Methylase","Lomeguatrib","P53",0.0730906329985499,-0.011574518605976,"HCT116"
"Methylase","Lomeguatrib","Rab7a",-0.11779326867589,-0.061597288833795,"HCT116"
"Methylase","Lomeguatrib","RhoA",0.0197960973059399,-0.014143699130482,"HCT116"
"Methylase","Lomeguatrib","Rpap3",0.44819634223453,-0.030000450632867,"HCT116"
"Methylase","Lomeguatrib","Sec16a",-0.00344185316617196,0.0171812652646099,"HCT116"
"Methylase","Lomeguatrib","Slc2a1",-0.107674531677502,-0.0119337591243081,"HCT116"
"REV-ERB_ agonist","GSK4112","Canx",0.43670309798695,0.0279644152640199,"HCT116"
"REV-ERB_ agonist","GSK4112","Dnajc5",-0.224164819508024,0.00176157930000009,"HCT116"
"REV-ERB_ agonist","GSK4112","Egfr",-0.116830933692454,-0.0458507473234691,"HCT116"
"REV-ERB_ agonist","GSK4112","Errfi1",-0.00922099432198797,-0.048563574829305,"HCT116"
"REV-ERB_ agonist","GSK4112","Gapdh",-0.095897503461315,-0.040690374401573,"HCT116"
"REV-ERB_ agonist","GSK4112","Kpnb1",-0.145905930895789,-0.031851557616675,"HCT116"
"REV-ERB_ agonist","GSK4112","Myc",-0.047020067372107,-0.028253434612014,"HCT116"
"REV-ERB_ agonist","GSK4112","Nras",-0.179826624359786,-0.035405719363525,"HCT116"
"REV-ERB_ agonist","GSK4112","P53",-0.18471557304233,-0.087234978819054,"HCT116"
"REV-ERB_ agonist","GSK4112","Rab7a",-0.045810612390138,-0.048888655881578,"HCT116"
"REV-ERB_ agonist","GSK4112","RhoA",0.0168200368179301,0.00282412569113011,"HCT116"
"REV-ERB_ agonist","GSK4112","Rpap3",0.0584739247403601,-0.026011485093082,"HCT116"
"REV-ERB_ agonist","GSK4112","Sec16a",0.18867849401903,-0.00377135710939203,"HCT116"
"REV-ERB_ agonist","GSK4112","Slc2a1",-0.153204093551546,-0.062377577131122,"HCT116"
"Proline hydroxylase","Octyl-_-ketoglutarate","Canx",0.32052225220897,0.0138452648463401,"HCT116"
"Proline hydroxylase","Octyl-_-ketoglutarate","Dnajc5",0.10628043525183,0.0301398241164399,"HCT116"
"Proline hydroxylase","Octyl-_-ketoglutarate","Egfr",-0.343539973942471,-0.134773783418199,"HCT116"
"Proline hydroxylase","Octyl-_-ketoglutarate","Errfi1",-0.094446979870975,-0.03498187363422,"HCT116"
"Proline hydroxylase","Octyl-_-ketoglutarate","Gapdh",-0.00886868491320203,-0.053863158726237,"HCT116"
"Proline hydroxylase","Octyl-_-ketoglutarate","Kpnb1",0.00512331343526995,-0.013089853665742,"HCT116"
"Proline hydroxylase","Octyl-_-ketoglutarate","Myc",0.00310741309192997,-0.026802871182072,"HCT116"
"Proline hydroxylase","Octyl-_-ketoglutarate","Nras",-0.219546665686467,-0.01613504114256,"HCT116"
"Proline hydroxylase","Octyl-_-ketoglutarate","P53",0.162531982807,-0.00356123307848799,"HCT116"
"Proline hydroxylase","Octyl-_-ketoglutarate","Rab7a",-0.050070545639009,-0.018386215519424,"HCT116"
"Proline hydroxylase","Octyl-_-ketoglutarate","RhoA",0.09878227624208,0.0502880215005601,"HCT116"
"Proline hydroxylase","Octyl-_-ketoglutarate","Rpap3",0.1773034928106,-0.00249629634124604,"HCT116"
"Proline hydroxylase","Octyl-_-ketoglutarate","Sec16a",0.0127342561002499,0.00627863343838997,"HCT116"
"Proline hydroxylase","Octyl-_-ketoglutarate","Slc2a1",-0.159838893679198,-0.071007841060524,"HCT116"
"Demythylase","Daminozide","Canx",0.39452337295836,0.04972924967544,"HCT116"
"Demythylase","Daminozide","Dnajc5",-0.45876416449576,0.11604845281869,"HCT116"
"Demythylase","Daminozide","Egfr",-0.218452284242709,-0.071895138074638,"HCT116"
"Demythylase","Daminozide","Errfi1",-0.038425337773199,-0.065682994656,"HCT116"
"Demythylase","Daminozide","Gapdh",-0.048890302329357,-0.055601097020201,"HCT116"
"Demythylase","Daminozide","Kpnb1",-0.286758323771832,-0.118763587201157,"HCT116"
"Demythylase","Daminozide","Myc",-0.063128594018508,-0.028465160035265,"HCT116"
"Demythylase","Daminozide","Nras",-0.162526781795095,0.00936721747272995,"HCT116"
"Demythylase","Daminozide","P53",-0.43124369828368,0.0255958010721999,"HCT116"
"Demythylase","Daminozide","Rab7a",0.0633626305294499,0.00786934669871009,"HCT116"
"Demythylase","Daminozide","RhoA",0.0945854693934001,0.06632227858497,"HCT116"
"Demythylase","Daminozide","Rpap3",0.49539026407634,0.04400056244469,"HCT116"
"Demythylase","Daminozide","Sec16a",-0.405502881150112,-0.018872004784421,"HCT116"
"Demythylase","Daminozide","Slc2a1",-0.00725833116938601,-0.00499235503858897,"HCT116"
"Demythylase","GSK-J1 (sodium salt)","Canx",0.76859979306061,0.10893358263236,"HCT116"
"Demythylase","GSK-J1 (sodium salt)","Dnajc5",0.223710629458,0.04809050021143,"HCT116"
"Demythylase","GSK-J1 (sodium salt)","Egfr",-0.208202289431388,-0.075631356977874,"HCT116"
"Demythylase","GSK-J1 (sodium salt)","Errfi1",0.03704702222675,-0.013042749802862,"HCT116"
"Demythylase","GSK-J1 (sodium salt)","Gapdh",0.0194376491774,-0.034978764208123,"HCT116"
"Demythylase","GSK-J1 (sodium salt)","Kpnb1",-0.102284469833158,-0.055945300882473,"HCT116"
"Demythylase","GSK-J1 (sodium salt)","Myc",-0.067825534103327,-0.026260346621801,"HCT116"
"Demythylase","GSK-J1 (sodium salt)","Nras",-0.16070592611492,0.0024768973259699,"HCT116"
"Demythylase","GSK-J1 (sodium salt)","P53",0.28593320383722,-0.04789947940869,"HCT116"
"Demythylase","GSK-J1 (sodium salt)","Rab7a",0.02391712303715,0.01334690986208,"HCT116"
"Demythylase","GSK-J1 (sodium salt)","RhoA",0.15671801061311,0.0969714327131199,"HCT116"
"Demythylase","GSK-J1 (sodium salt)","Rpap3",0.20469247217506,0.01373470512481,"HCT116"
"Demythylase","GSK-J1 (sodium salt)","Sec16a",-0.256021415851915,-0.010486562889381,"HCT116"
"Demythylase","GSK-J1 (sodium salt)","Slc2a1",-0.164508946298595,-0.06753128767587,"HCT116"
"Demythylase","GSK-J2 (sodium salt)","Canx",0.30629856023213,0.0609539431971899,"HCT116"
"Demythylase","GSK-J2 (sodium salt)","Dnajc5",-0.571321401779016,-0.062582696934826,"HCT116"
"Demythylase","GSK-J2 (sodium salt)","Egfr",-0.196196035558943,-0.083035518566325,"HCT116"
"Demythylase","GSK-J2 (sodium salt)","Errfi1",-0.067816851368951,-0.040722770207246,"HCT116"
"Demythylase","GSK-J2 (sodium salt)","Gapdh",-0.028009379343513,-0.070511641807728,"HCT116"
"Demythylase","GSK-J2 (sodium salt)","Kpnb1",-0.239587860492514,-0.054682673856558,"HCT116"
"Demythylase","GSK-J2 (sodium salt)","Myc",-0.059139887763648,-0.031745544781279,"HCT116"
"Demythylase","GSK-J2 (sodium salt)","Nras",-0.210934146740561,-0.011708488007803,"HCT116"
"Demythylase","GSK-J2 (sodium salt)","P53",-0.549524184920322,-0.058760510395544,"HCT116"
"Demythylase","GSK-J2 (sodium salt)","Rab7a",0.0236229524879701,-0.00988067636548495,"HCT116"
"Demythylase","GSK-J2 (sodium salt)","RhoA",0.05966229664694,0.05862250916147,"HCT116"
"Demythylase","GSK-J2 (sodium salt)","Rpap3",-0.145811480369637,0.00432103523709992,"HCT116"
"Demythylase","GSK-J2 (sodium salt)","Sec16a",0.00255753652540003,-0.00675107978501099,"HCT116"
"Demythylase","GSK-J2 (sodium salt)","Slc2a1",-0.1260830268653,0.000402957266719906,"HCT116"
"Demythylase","GSK-J4 (hydrochloride)","Canx",0.28805322292359,0.0530156148163099,"HCT116"
"Demythylase","GSK-J4 (hydrochloride)","Dnajc5",-0.418546382660288,-0.00361201629905705,"HCT116"
"Demythylase","GSK-J4 (hydrochloride)","Egfr",-0.205293819655522,-0.063672280575696,"HCT116"
"Demythylase","GSK-J4 (hydrochloride)","Errfi1",-0.061624618862234,-0.00357320575152098,"HCT116"
"Demythylase","GSK-J4 (hydrochloride)","Gapdh",-0.054744804448244,-0.026135954960127,"HCT116"
"Demythylase","GSK-J4 (hydrochloride)","Kpnb1",-0.165063221550302,-0.057585267343243,"HCT116"
"Demythylase","GSK-J4 (hydrochloride)","Myc",-0.032765266968709,-0.0444456993137869,"HCT116"
"Demythylase","GSK-J4 (hydrochloride)","Nras",-0.025254305049097,0.0132882285899201,"HCT116"
"Demythylase","GSK-J4 (hydrochloride)","P53",-0.388980944490472,-0.038284872897007,"HCT116"
"Demythylase","GSK-J4 (hydrochloride)","Rab7a",0.0106395566866599,-0.000339113464391971,"HCT116"
"Demythylase","GSK-J4 (hydrochloride)","RhoA",0.02237871241068,0.02900007343247,"HCT116"
"Demythylase","GSK-J4 (hydrochloride)","Rpap3",-0.216718948111196,-0.013890699378716,"HCT116"
"Demythylase","GSK-J4 (hydrochloride)","Sec16a",0.30328290097403,0.03627836008619,"HCT116"
"Demythylase","GSK-J4 (hydrochloride)","Slc2a1",-0.106106429760413,-0.017575314811221,"HCT116"
"HDAC","CI-994","Canx",-0.357013592385619,0.0445654706958001,"HCT116"
"HDAC","CI-994","Dnajc5",-0.848865889635827,-0.060507996864644,"HCT116"
"HDAC","CI-994","Egfr",-0.16877662319127,-0.061072573086209,"HCT116"
"HDAC","CI-994","Errfi1",0.13372521165197,0.0028328179844499,"HCT116"
"HDAC","CI-994","Gapdh",-0.190471417593799,-0.06568336548769,"HCT116"
"HDAC","CI-994","Kpnb1",-0.470888669881033,-0.114384837064323,"HCT116"
"HDAC","CI-994","Myc",-0.139759595710727,-0.172065086233721,"HCT116"
"HDAC","CI-994","Nras",-0.351916103951653,0.04684616440055,"HCT116"
"HDAC","CI-994","P53",-0.841181104363073,-0.03120817946713,"HCT116"
"HDAC","CI-994","Rab7a",-0.081752204188868,-0.028640652086884,"HCT116"
"HDAC","CI-994","RhoA",-0.184683553546866,-0.040446515038928,"HCT116"
"HDAC","CI-994","Rpap3",0.11789573402544,0.0192334618596499,"HCT116"
"HDAC","CI-994","Sec16a",-0.468242188433502,-0.00511273763610498,"HCT116"
"HDAC","CI-994","Slc2a1",-0.248156546033276,-0.02155302827102,"HCT116"
"HAT","CPTH2 (hydrochloride)","Canx",0.13061646325162,0.0732560819227599,"HCT116"
"HAT","CPTH2 (hydrochloride)","Dnajc5",-0.28881444029494,0.00453526024359996,"HCT116"
"HAT","CPTH2 (hydrochloride)","Egfr",-0.147129240637846,-0.041430185191344,"HCT116"
"HAT","CPTH2 (hydrochloride)","Errfi1",-0.062041461371752,-0.038503245757755,"HCT116"
"HAT","CPTH2 (hydrochloride)","Gapdh",-0.106665006063812,-0.0398630734883,"HCT116"
"HAT","CPTH2 (hydrochloride)","Kpnb1",-0.564505472211256,-0.14737303694055,"HCT116"
"HAT","CPTH2 (hydrochloride)","Myc",-0.01713974192106,-0.03825171340577,"HCT116"
"HAT","CPTH2 (hydrochloride)","Nras",-0.06986510825942,-0.018799508155546,"HCT116"
"HAT","CPTH2 (hydrochloride)","P53",-0.252652462682819,-0.022409613908195,"HCT116"
"HAT","CPTH2 (hydrochloride)","Rab7a",-0.11450127657758,-0.017401311386353,"HCT116"
"HAT","CPTH2 (hydrochloride)","RhoA",0.08721136826305,0.0536281198824999,"HCT116"
"HAT","CPTH2 (hydrochloride)","Rpap3",-0.291273275927046,-0.000937587746739021,"HCT116"
"HAT","CPTH2 (hydrochloride)","Sec16a",-0.130548725187022,0.000565824648210089,"HCT116"
